(7, 5, -147), [1, 7, 5, -147, 125, 4375, 15625], 3.25.h_f_afr
(7, 7, -132), [1, 7, 7, -132, 175, 4375, 15625], 3.25.h_h_afc
(7, 41, 308), [1, 7, 41, 308, 1025, 4375, 15625], 3.25.h_bp_lw
(7, 46, 358), [1, 7, 46, 358, 1150, 4375, 15625], 3.25.h_bu_nu
(7, 51, 367), [1, 7, 51, 367, 1275, 4375, 15625], 3.25.h_bz_od
(7, 72, 286), [1, 7, 72, 286, 1800, 4375, 15625], 3.25.h_cu_la
(7, 87, 353), [1, 7, 87, 353, 2175, 4375, 15625], 3.25.h_dj_np
(7, 89, 357), [1, 7, 89, 357, 2225, 4375, 15625], 3.25.h_dl_nt
(8, -24, -408), [1, 8, -24, -408, -600, 5000, 15625], 3.25.i_ay_aps
(8, -24, -404), [1, 8, -24, -404, -600, 5000, 15625], 3.25.i_ay_apo
(8, -24, -396), [1, 8, -24, -396, -600, 5000, 15625], 3.25.i_ay_apg
(8, -23, -391), [1, 8, -23, -391, -575, 5000, 15625], 3.25.i_ax_apb
(8, -23, -383), [1, 8, -23, -383, -575, 5000, 15625], 3.25.i_ax_aot
(8, -23, -382), [1, 8, -23, -382, -575, 5000, 15625], 3.25.i_ax_aos
(8, -22, -388), [1, 8, -22, -388, -550, 5000, 15625], 3.25.i_aw_aoy
(8, -21, -382), [1, 8, -21, -382, -525, 5000, 15625], 3.25.i_av_aos
(8, -21, -381), [1, 8, -21, -381, -525, 5000, 15625], 3.25.i_av_aor
(8, -21, -379), [1, 8, -21, -379, -525, 5000, 15625], 3.25.i_av_aop
(8, -21, -363), [1, 8, -21, -363, -525, 5000, 15625], 3.25.i_av_anz
(8, -21, -362), [1, 8, -21, -362, -525, 5000, 15625], 3.25.i_av_any
(8, -19, -359), [1, 8, -19, -359, -475, 5000, 15625], 3.25.i_at_anv
(8, -17, -346), [1, 8, -17, -346, -425, 5000, 15625], 3.25.i_ar_ani
(8, -17, -343), [1, 8, -17, -343, -425, 5000, 15625], 3.25.i_ar_anf
(8, -17, -341), [1, 8, -17, -341, -425, 5000, 15625], 3.25.i_ar_and
(8, -17, -321), [1, 8, -17, -321, -425, 5000, 15625], 3.25.i_ar_amj
(8, -15, -327), [1, 8, -15, -327, -375, 5000, 15625], 3.25.i_ap_amp
(8, -15, -301), [1, 8, -15, -301, -375, 5000, 15625], 3.25.i_ap_alp
(8, -13, -309), [1, 8, -13, -309, -325, 5000, 15625], 3.25.i_an_alx
(8, -13, -303), [1, 8, -13, -303, -325, 5000, 15625], 3.25.i_an_alr
(8, -13, -299), [1, 8, -13, -299, -325, 5000, 15625], 3.25.i_an_aln
(8, -13, -283), [1, 8, -13, -283, -325, 5000, 15625], 3.25.i_an_akx
(8, -12, -272), [1, 8, -12, -272, -300, 5000, 15625], 3.25.i_am_akm
(8, -11, -277), [1, 8, -11, -277, -275, 5000, 15625], 3.25.i_al_akr
(8, -11, -269), [1, 8, -11, -269, -275, 5000, 15625], 3.25.i_al_akj
(8, -9, -278), [1, 8, -9, -278, -225, 5000, 15625], 3.25.i_aj_aks
(8, -9, -243), [1, 8, -9, -243, -225, 5000, 15625], 3.25.i_aj_ajj
(8, -7, -221), [1, 8, -7, -221, -175, 5000, 15625], 3.25.i_ah_ain
(8, -5, -243), [1, 8, -5, -243, -125, 5000, 15625], 3.25.i_af_ajj
(8, -3, -183), [1, 8, -3, -183, -75, 5000, 15625], 3.25.i_ad_ahb
(8, -3, -181), [1, 8, -3, -181, -75, 5000, 15625], 3.25.i_ad_agz
(8, -1, -161), [1, 8, -1, -161, -25, 5000, 15625], 3.25.i_ab_agf
(8, 3, -123), [1, 8, 3, -123, 75, 5000, 15625], 3.25.i_d_aet
(8, 11, -41), [1, 8, 11, -41, 275, 5000, 15625], 3.25.i_l_abp
(8, 19, -49), [1, 8, 19, -49, 475, 5000, 15625], 3.25.i_t_abx
(8, 21, 57), [1, 8, 21, 57, 525, 5000, 15625], 3.25.i_v_cf
(8, 33, 169), [1, 8, 33, 169, 825, 5000, 15625], 3.25.i_bh_gn
(8, 53, 379), [1, 8, 53, 379, 1325, 5000, 15625], 3.25.i_cb_op
(8, 59, 406), [1, 8, 59, 406, 1475, 5000, 15625], 3.25.i_ch_pq
(8, 69, 401), [1, 8, 69, 401, 1725, 5000, 15625], 3.25.i_cr_pl
(8, 77, 397), [1, 8, 77, 397, 1925, 5000, 15625], 3.25.i_cz_ph
(8, 80, 352), [1, 8, 80, 352, 2000, 5000, 15625], 3.25.i_dc_no
(8, 89, 393), [1, 8, 89, 393, 2225, 5000, 15625], 3.25.i_dl_pd
(8, 89, 406), [1, 8, 89, 406, 2225, 5000, 15625], 3.25.i_dl_pq
(8, 92, 408), [1, 8, 92, 408, 2300, 5000, 15625], 3.25.i_do_ps
(9, -24, -444), [1, 9, -24, -444, -600, 5625, 15625], 3.25.j_ay_arc
(9, -24, -442), [1, 9, -24, -442, -600, 5625, 15625], 3.25.j_ay_ara
(9, -23, -431), [1, 9, -23, -431, -575, 5625, 15625], 3.25.j_ax_aqp
(9, -22, -426), [1, 9, -22, -426, -550, 5625, 15625], 3.25.j_aw_aqk
(9, -22, -424), [1, 9, -22, -424, -550, 5625, 15625], 3.25.j_aw_aqi
(9, -22, -422), [1, 9, -22, -422, -550, 5625, 15625], 3.25.j_aw_aqg
(9, -21, -417), [1, 9, -21, -417, -525, 5625, 15625], 3.25.j_av_aqb
(9, -21, -416), [1, 9, -21, -416, -525, 5625, 15625], 3.25.j_av_aqa
(9, -21, -413), [1, 9, -21, -413, -525, 5625, 15625], 3.25.j_av_apx
(9, -21, -412), [1, 9, -21, -412, -525, 5625, 15625], 3.25.j_av_apw
(9, -20, -402), [1, 9, -20, -402, -500, 5625, 15625], 3.25.j_au_apm
(9, -19, -398), [1, 9, -19, -398, -475, 5625, 15625], 3.25.j_at_api
(9, -19, -394), [1, 9, -19, -394, -475, 5625, 15625], 3.25.j_at_ape
(9, -18, -388), [1, 9, -18, -388, -450, 5625, 15625], 3.25.j_as_aoy
(9, -18, -382), [1, 9, -18, -382, -450, 5625, 15625], 3.25.j_as_aos
(9, -17, -376), [1, 9, -17, -376, -425, 5625, 15625], 3.25.j_ar_aom
(9, -17, -373), [1, 9, -17, -373, -425, 5625, 15625], 3.25.j_ar_aoj
(9, -17, -372), [1, 9, -17, -372, -425, 5625, 15625], 3.25.j_ar_aoi
(9, -15, -361), [1, 9, -15, -361, -375, 5625, 15625], 3.25.j_ap_anx
(9, -14, -342), [1, 9, -14, -342, -350, 5625, 15625], 3.25.j_ao_ane
(9, -13, -333), [1, 9, -13, -333, -325, 5625, 15625], 3.25.j_an_amv
(9, -11, -317), [1, 9, -11, -317, -275, 5625, 15625], 3.25.j_al_amf
(9, -7, -271), [1, 9, -7, -271, -175, 5625, 15625], 3.25.j_ah_akl
(9, -5, -252), [1, 9, -5, -252, -125, 5625, 15625], 3.25.j_af_ajs
(9, -5, -251), [1, 9, -5, -251, -125, 5625, 15625], 3.25.j_af_ajr
(9, -4, -254), [1, 9, -4, -254, -100, 5625, 15625], 3.25.j_ae_aju
(9, -2, -242), [1, 9, -2, -242, -50, 5625, 15625], 3.25.j_ac_aji
(9, -1, -233), [1, 9, -1, -233, -25, 5625, 15625], 3.25.j_ab_aiz
(9, 7, -164), [1, 9, 7, -164, 175, 5625, 15625], 3.25.j_h_agi
(9, 64, 438), [1, 9, 64, 438, 1600, 5625, 15625], 3.25.j_cm_qw
(9, 65, 448), [1, 9, 65, 448, 1625, 5625, 15625], 3.25.j_cn_rg
(9, 65, 449), [1, 9, 65, 449, 1625, 5625, 15625], 3.25.j_cn_rh
(9, 66, 286), [1, 9, 66, 286, 1650, 5625, 15625], 3.25.j_co_la
(9, 84, 452), [1, 9, 84, 452, 2100, 5625, 15625], 3.25.j_dg_rk
(10, -15, -401), [1, 10, -15, -401, -375, 6250, 15625], 3.25.k_ap_apl
(10, -13, -381), [1, 10, -13, -381, -325, 6250, 15625], 3.25.k_an_aor
(10, -11, -362), [1, 10, -11, -362, -275, 6250, 15625], 3.25.k_al_any
(10, -11, -361), [1, 10, -11, -361, -275, 6250, 15625], 3.25.k_al_anx
(10, -10, -352), [1, 10, -10, -352, -250, 6250, 15625], 3.25.k_ak_ano
(10, -9, -342), [1, 10, -9, -342, -225, 6250, 15625], 3.25.k_aj_ane
(10, -9, -341), [1, 10, -9, -341, -225, 6250, 15625], 3.25.k_aj_and
(10, -7, -323), [1, 10, -7, -323, -175, 6250, 15625], 3.25.k_ah_aml
(10, -7, -321), [1, 10, -7, -321, -175, 6250, 15625], 3.25.k_ah_amj
(10, -6, -312), [1, 10, -6, -312, -150, 6250, 15625], 3.25.k_ag_ama
(10, -3, -286), [1, 10, -3, -286, -75, 6250, 15625], 3.25.k_ad_ala
(10, -3, -281), [1, 10, -3, -281, -75, 6250, 15625], 3.25.k_ad_akv
(10, -2, -272), [1, 10, -2, -272, -50, 6250, 15625], 3.25.k_ac_akm
(10, -1, -267), [1, 10, -1, -267, -25, 6250, 15625], 3.25.k_ab_akh
(10, -1, -262), [1, 10, -1, -262, -25, 6250, 15625], 3.25.k_ab_akc
(10, -1, -261), [1, 10, -1, -261, -25, 6250, 15625], 3.25.k_ab_akb
(10, 0, -258), [1, 10, 0, -258, 0, 6250, 15625], 3.25.k_a_ajy
(10, 1, -242), [1, 10, 1, -242, 25, 6250, 15625], 3.25.k_b_aji
(10, 2, -232), [1, 10, 2, -232, 50, 6250, 15625], 3.25.k_c_aiy
(10, 3, -223), [1, 10, 3, -223, 75, 6250, 15625], 3.25.k_d_aip
(10, 3, -221), [1, 10, 3, -221, 75, 6250, 15625], 3.25.k_d_ain
(10, 5, -201), [1, 10, 5, -201, 125, 6250, 15625], 3.25.k_f_aht
(10, 8, -172), [1, 10, 8, -172, 200, 6250, 15625], 3.25.k_i_agq
(10, 9, -167), [1, 10, 9, -167, 225, 6250, 15625], 3.25.k_j_agl
(10, 11, -154), [1, 10, 11, -154, 275, 6250, 15625], 3.25.k_l_afy
(10, 11, -143), [1, 10, 11, -143, 275, 6250, 15625], 3.25.k_l_afn
(10, 11, -142), [1, 10, 11, -142, 275, 6250, 15625], 3.25.k_l_afm
(10, 11, -141), [1, 10, 11, -141, 275, 6250, 15625], 3.25.k_l_afl
(10, 13, -137), [1, 10, 13, -137, 325, 6250, 15625], 3.25.k_n_afh
(10, 13, -127), [1, 10, 13, -127, 325, 6250, 15625], 3.25.k_n_aex
(10, 17, -99), [1, 10, 17, -99, 425, 6250, 15625], 3.25.k_r_adv
(10, 18, -72), [1, 10, 18, -72, 450, 6250, 15625], 3.25.k_s_acu
(10, 29, 3), [1, 10, 29, 3, 725, 6250, 15625], 3.25.k_bd_d
(10, 29, 17), [1, 10, 29, 17, 725, 6250, 15625], 3.25.k_bd_r
(10, 31, 59), [1, 10, 31, 59, 775, 6250, 15625], 3.25.k_bf_ch
(10, 32, 26), [1, 10, 32, 26, 800, 6250, 15625], 3.25.k_bg_ba
(10, 45, 199), [1, 10, 45, 199, 1125, 6250, 15625], 3.25.k_bt_hr
(10, 47, 219), [1, 10, 47, 219, 1175, 6250, 15625], 3.25.k_bv_il
(10, 53, 273), [1, 10, 53, 273, 1325, 6250, 15625], 3.25.k_cb_kn
(10, 61, 254), [1, 10, 61, 254, 1525, 6250, 15625], 3.25.k_cj_ju
(10, 68, 428), [1, 10, 68, 428, 1700, 6250, 15625], 3.25.k_cq_qm
(10, 71, 459), [1, 10, 71, 459, 1775, 6250, 15625], 3.25.k_ct_rr
(10, 73, 467), [1, 10, 73, 467, 1825, 6250, 15625], 3.25.k_cv_rz
(10, 75, 493), [1, 10, 75, 493, 1875, 6250, 15625], 3.25.k_cx_sz
(10, 75, 497), [1, 10, 75, 497, 1875, 6250, 15625], 3.25.k_cx_td
(10, 75, 498), [1, 10, 75, 498, 1875, 6250, 15625], 3.25.k_cx_te
(10, 77, 499), [1, 10, 77, 499, 1925, 6250, 15625], 3.25.k_cz_tf
(10, 91, 503), [1, 10, 91, 503, 2275, 6250, 15625], 3.25.k_dn_tj
(10, 93, 463), [1, 10, 93, 463, 2325, 6250, 15625], 3.25.k_dp_rv
(10, 93, 467), [1, 10, 93, 467, 2325, 6250, 15625], 3.25.k_dp_rz
(10, 103, 517), [1, 10, 103, 517, 2575, 6250, 15625], 3.25.k_dz_tx
(10, 103, 523), [1, 10, 103, 523, 2575, 6250, 15625], 3.25.k_dz_ud
(11, 5, -251), [1, 11, 5, -251, 125, 6875, 15625], 3.25.l_f_ajr
(11, 9, -212), [1, 11, 9, -212, 225, 6875, 15625], 3.25.l_j_aie
(11, 11, -192), [1, 11, 11, -192, 275, 6875, 15625], 3.25.l_l_ahk
(11, 14, -162), [1, 11, 14, -162, 350, 6875, 15625], 3.25.l_o_agg
(11, 15, -151), [1, 11, 15, -151, 375, 6875, 15625], 3.25.l_p_afv
(11, 16, -142), [1, 11, 16, -142, 400, 6875, 15625], 3.25.l_q_afm
(11, 17, -136), [1, 11, 17, -136, 425, 6875, 15625], 3.25.l_r_afg
(11, 21, -92), [1, 11, 21, -92, 525, 6875, 15625], 3.25.l_v_ado
(11, 28, -32), [1, 11, 28, -32, 700, 6875, 15625], 3.25.l_bc_abg
(11, 34, 38), [1, 11, 34, 38, 850, 6875, 15625], 3.25.l_bi_bm
(11, 38, 54), [1, 11, 38, 54, 950, 6875, 15625], 3.25.l_bm_cc
(11, 40, 72), [1, 11, 40, 72, 1000, 6875, 15625], 3.25.l_bo_cu
(11, 71, 409), [1, 11, 71, 409, 1775, 6875, 15625], 3.25.l_ct_pt
(11, 85, 548), [1, 11, 85, 548, 2125, 6875, 15625], 3.25.l_dh_vc
(11, 87, 553), [1, 11, 87, 553, 2175, 6875, 15625], 3.25.l_dj_vh
(11, 89, 552), [1, 11, 89, 552, 2225, 6875, 15625], 3.25.l_dl_vg
(11, 95, 559), [1, 11, 95, 559, 2375, 6875, 15625], 3.25.l_dr_vn
(11, 99, 556), [1, 11, 99, 556, 2475, 6875, 15625], 3.25.l_dv_vk
(11, 101, 529), [1, 11, 101, 529, 2525, 6875, 15625], 3.25.l_dx_uj
(11, 103, 544), [1, 11, 103, 544, 2575, 6875, 15625], 3.25.l_dz_uy
(11, 105, 571), [1, 11, 105, 571, 2625, 6875, 15625], 3.25.l_eb_vz
(11, 105, 573), [1, 11, 105, 573, 2625, 6875, 15625], 3.25.l_eb_wb
(11, 106, 574), [1, 11, 106, 574, 2650, 6875, 15625], 3.25.l_ec_wc
(11, 109, 571), [1, 11, 109, 571, 2725, 6875, 15625], 3.25.l_ef_vz
(12, 25, -101), [1, 12, 25, -101, 625, 7500, 15625], 3.25.m_z_adx
(12, 27, -82), [1, 12, 27, -82, 675, 7500, 15625], 3.25.m_bb_ade
(12, 29, -61), [1, 12, 29, -61, 725, 7500, 15625], 3.25.m_bd_acj
(12, 31, -42), [1, 12, 31, -42, 775, 7500, 15625], 3.25.m_bf_abq
(12, 33, -23), [1, 12, 33, -23, 825, 7500, 15625], 3.25.m_bh_ax
(12, 36, 4), [1, 12, 36, 4, 900, 7500, 15625], 3.25.m_bk_e
(12, 37, 14), [1, 12, 37, 14, 925, 7500, 15625], 3.25.m_bl_o
(12, 37, 17), [1, 12, 37, 17, 925, 7500, 15625], 3.25.m_bl_r
(12, 49, 127), [1, 12, 49, 127, 1225, 7500, 15625], 3.25.m_bx_ex
(12, 51, 159), [1, 12, 51, 159, 1275, 7500, 15625], 3.25.m_bz_gd
(12, 53, 161), [1, 12, 53, 161, 1325, 7500, 15625], 3.25.m_cb_gf
(12, 57, 194), [1, 12, 57, 194, 1425, 7500, 15625], 3.25.m_cf_hm
(12, 59, 211), [1, 12, 59, 211, 1475, 7500, 15625], 3.25.m_ch_id
(12, 63, 279), [1, 12, 63, 279, 1575, 7500, 15625], 3.25.m_cl_kt
(12, 67, 281), [1, 12, 67, 281, 1675, 7500, 15625], 3.25.m_cp_kv
(12, 69, 339), [1, 12, 69, 339, 1725, 7500, 15625], 3.25.m_cr_nb
(12, 79, 439), [1, 12, 79, 439, 1975, 7500, 15625], 3.25.m_db_qx
(12, 83, 407), [1, 12, 83, 407, 2075, 7500, 15625], 3.25.m_df_pr
(12, 85, 423), [1, 12, 85, 423, 2125, 7500, 15625], 3.25.m_dh_qh
(12, 91, 559), [1, 12, 91, 559, 2275, 7500, 15625], 3.25.m_dn_vn
(12, 92, 568), [1, 12, 92, 568, 2300, 7500, 15625], 3.25.m_do_vw
(12, 96, 504), [1, 12, 96, 504, 2400, 7500, 15625], 3.25.m_ds_tk
(12, 96, 608), [1, 12, 96, 608, 2400, 7500, 15625], 3.25.m_ds_xk
(12, 97, 609), [1, 12, 97, 609, 2425, 7500, 15625], 3.25.m_dt_xl
(12, 101, 603), [1, 12, 101, 603, 2525, 7500, 15625], 3.25.m_dx_xf
(12, 107, 593), [1, 12, 107, 593, 2675, 7500, 15625], 3.25.m_ed_wv
(12, 115, 637), [1, 12, 115, 637, 2875, 7500, 15625], 3.25.m_el_yn
(12, 117, 639), [1, 12, 117, 639, 2925, 7500, 15625], 3.25.m_en_yp
(13, 47, 68), [1, 13, 47, 68, 1175, 8125, 15625], 3.25.n_bv_cq
(13, 47, 69), [1, 13, 47, 69, 1175, 8125, 15625], 3.25.n_bv_cr
(13, 50, 98), [1, 13, 50, 98, 1250, 8125, 15625], 3.25.n_by_du
(13, 51, 109), [1, 13, 51, 109, 1275, 8125, 15625], 3.25.n_bz_ef
(13, 55, 144), [1, 13, 55, 144, 1375, 8125, 15625], 3.25.n_cd_fo
(13, 55, 149), [1, 13, 55, 149, 1375, 8125, 15625], 3.25.n_cd_ft
(13, 57, 163), [1, 13, 57, 163, 1425, 8125, 15625], 3.25.n_cf_gh
(13, 61, 204), [1, 13, 61, 204, 1525, 8125, 15625], 3.25.n_cj_hw
(13, 62, 218), [1, 13, 62, 218, 1550, 8125, 15625], 3.25.n_ck_ik
(13, 66, 246), [1, 13, 66, 246, 1650, 8125, 15625], 3.25.n_co_jm
(13, 69, 284), [1, 13, 69, 284, 1725, 8125, 15625], 3.25.n_cr_ky
(13, 79, 359), [1, 13, 79, 359, 1975, 8125, 15625], 3.25.n_db_nv
(13, 79, 368), [1, 13, 79, 368, 1975, 8125, 15625], 3.25.n_db_oe
(13, 80, 368), [1, 13, 80, 368, 2000, 8125, 15625], 3.25.n_dc_oe
(13, 81, 379), [1, 13, 81, 379, 2025, 8125, 15625], 3.25.n_dd_op
(13, 82, 398), [1, 13, 82, 398, 2050, 8125, 15625], 3.25.n_de_pi
(13, 97, 568), [1, 13, 97, 568, 2425, 8125, 15625], 3.25.n_dt_vw
(13, 99, 584), [1, 13, 99, 584, 2475, 8125, 15625], 3.25.n_dv_wm
(13, 100, 598), [1, 13, 100, 598, 2500, 8125, 15625], 3.25.n_dw_xa
(13, 105, 648), [1, 13, 105, 648, 2625, 8125, 15625], 3.25.n_eb_yy
(13, 111, 676), [1, 13, 111, 676, 2775, 8125, 15625], 3.25.n_eh_baa
(13, 112, 678), [1, 13, 112, 678, 2800, 8125, 15625], 3.25.n_ei_bac
(13, 116, 686), [1, 13, 116, 686, 2900, 8125, 15625], 3.25.n_em_bak
(13, 120, 684), [1, 13, 120, 684, 3000, 8125, 15625], 3.25.n_eq_bai
(13, 123, 689), [1, 13, 123, 689, 3075, 8125, 15625], 3.25.n_et_ban
(14, 65, 199), [1, 14, 65, 199, 1625, 8750, 15625], 3.25.o_cn_hr
(14, 67, 218), [1, 14, 67, 218, 1675, 8750, 15625], 3.25.o_cp_ik
(14, 69, 237), [1, 14, 69, 237, 1725, 8750, 15625], 3.25.o_cr_jd
(14, 75, 294), [1, 14, 75, 294, 1875, 8750, 15625], 3.25.o_cx_li
(14, 75, 299), [1, 14, 75, 299, 1875, 8750, 15625], 3.25.o_cx_ln
(14, 77, 319), [1, 14, 77, 319, 1925, 8750, 15625], 3.25.o_cz_mh
(14, 80, 344), [1, 14, 80, 344, 2000, 8750, 15625], 3.25.o_dc_ng
(14, 83, 369), [1, 14, 83, 369, 2075, 8750, 15625], 3.25.o_df_of
(14, 83, 373), [1, 14, 83, 373, 2075, 8750, 15625], 3.25.o_df_oj
(14, 83, 379), [1, 14, 83, 379, 2075, 8750, 15625], 3.25.o_df_op
(14, 89, 437), [1, 14, 89, 437, 2225, 8750, 15625], 3.25.o_dl_qv
(14, 99, 523), [1, 14, 99, 523, 2475, 8750, 15625], 3.25.o_dv_ud
(14, 103, 541), [1, 14, 103, 541, 2575, 8750, 15625], 3.25.o_dz_uv
(14, 109, 589), [1, 14, 109, 589, 2725, 8750, 15625], 3.25.o_ef_wr
(14, 115, 693), [1, 14, 115, 693, 2875, 8750, 15625], 3.25.o_el_bar
(14, 117, 717), [1, 14, 117, 717, 2925, 8750, 15625], 3.25.o_en_bbp
(14, 119, 679), [1, 14, 119, 679, 2975, 8750, 15625], 3.25.o_ep_bad
(14, 119, 737), [1, 14, 119, 737, 2975, 8750, 15625], 3.25.o_ep_bcj
(14, 119, 738), [1, 14, 119, 738, 2975, 8750, 15625], 3.25.o_ep_bck
(14, 120, 724), [1, 14, 120, 724, 3000, 8750, 15625], 3.25.o_eq_bbw
(14, 122, 736), [1, 14, 122, 736, 3050, 8750, 15625], 3.25.o_es_bci
(14, 125, 709), [1, 14, 125, 709, 3125, 8750, 15625], 3.25.o_ev_bbh
(14, 125, 721), [1, 14, 125, 721, 3125, 8750, 15625], 3.25.o_ev_bbt
(14, 125, 749), [1, 14, 125, 749, 3125, 8750, 15625], 3.25.o_ev_bcv
(14, 125, 753), [1, 14, 125, 753, 3125, 8750, 15625], 3.25.o_ev_bcz
(14, 126, 716), [1, 14, 126, 716, 3150, 8750, 15625], 3.25.o_ew_bbo
(14, 130, 764), [1, 14, 130, 764, 3250, 8750, 15625], 3.25.o_fa_bdk
(14, 133, 761), [1, 14, 133, 761, 3325, 8750, 15625], 3.25.o_fd_bdh
(14, 133, 766), [1, 14, 133, 766, 3325, 8750, 15625], 3.25.o_fd_bdm
(14, 133, 771), [1, 14, 133, 771, 3325, 8750, 15625], 3.25.o_fd_bdr
(14, 134, 772), [1, 14, 134, 772, 3350, 8750, 15625], 3.25.o_fe_bds
(14, 135, 773), [1, 14, 135, 773, 3375, 8750, 15625], 3.25.o_ff_bdt
(15, 86, 358), [1, 15, 86, 358, 2150, 9375, 15625], 3.25.p_di_nu
(15, 88, 378), [1, 15, 88, 378, 2200, 9375, 15625], 3.25.p_dk_oo
(15, 89, 387), [1, 15, 89, 387, 2225, 9375, 15625], 3.25.p_dl_ox
(15, 90, 398), [1, 15, 90, 398, 2250, 9375, 15625], 3.25.p_dm_pi
(15, 96, 458), [1, 15, 96, 458, 2400, 9375, 15625], 3.25.p_ds_rq
(15, 103, 527), [1, 15, 103, 527, 2575, 9375, 15625], 3.25.p_dz_uh
(15, 104, 538), [1, 15, 104, 538, 2600, 9375, 15625], 3.25.p_ea_us
(15, 105, 547), [1, 15, 105, 547, 2625, 9375, 15625], 3.25.p_eb_vb
(15, 105, 549), [1, 15, 105, 549, 2625, 9375, 15625], 3.25.p_eb_vd
(15, 106, 554), [1, 15, 106, 554, 2650, 9375, 15625], 3.25.p_ec_vi
(15, 114, 612), [1, 15, 114, 612, 2850, 9375, 15625], 3.25.p_ek_xo
(15, 126, 714), [1, 15, 126, 714, 3150, 9375, 15625], 3.25.p_ew_bbm
(15, 126, 726), [1, 15, 126, 726, 3150, 9375, 15625], 3.25.p_ew_bby
(15, 130, 798), [1, 15, 130, 798, 3250, 9375, 15625], 3.25.p_fa_bes
(15, 131, 809), [1, 15, 131, 809, 3275, 9375, 15625], 3.25.p_fb_bfd
(15, 134, 798), [1, 15, 134, 798, 3350, 9375, 15625], 3.25.p_fe_bes
(15, 136, 788), [1, 15, 136, 788, 3400, 9375, 15625], 3.25.p_fg_bei
(15, 137, 826), [1, 15, 137, 826, 3425, 9375, 15625], 3.25.p_fh_bfu
(15, 139, 807), [1, 15, 139, 807, 3475, 9375, 15625], 3.25.p_fj_bfb
(15, 140, 814), [1, 15, 140, 814, 3500, 9375, 15625], 3.25.p_fk_bfi
(15, 141, 831), [1, 15, 141, 831, 3525, 9375, 15625], 3.25.p_fl_bfz
(15, 141, 839), [1, 15, 141, 839, 3525, 9375, 15625], 3.25.p_fl_bgh
(15, 142, 834), [1, 15, 142, 834, 3550, 9375, 15625], 3.25.p_fm_bgc
(15, 143, 833), [1, 15, 143, 833, 3575, 9375, 15625], 3.25.p_fn_bgb
(15, 143, 847), [1, 15, 143, 847, 3575, 9375, 15625], 3.25.p_fn_bgp
(15, 144, 846), [1, 15, 144, 846, 3600, 9375, 15625], 3.25.p_fo_bgo
(15, 144, 848), [1, 15, 144, 848, 3600, 9375, 15625], 3.25.p_fo_bgq
(15, 146, 856), [1, 15, 146, 856, 3650, 9375, 15625], 3.25.p_fq_bgy
(15, 147, 859), [1, 15, 147, 859, 3675, 9375, 15625], 3.25.p_fr_bhb
(16, 103, 479), [1, 16, 103, 479, 2575, 10000, 15625], 3.25.q_dz_sl
(16, 105, 499), [1, 16, 105, 499, 2625, 10000, 15625], 3.25.q_eb_tf
(16, 106, 508), [1, 16, 106, 508, 2650, 10000, 15625], 3.25.q_ec_to
(16, 107, 518), [1, 16, 107, 518, 2675, 10000, 15625], 3.25.q_ed_ty
(16, 107, 519), [1, 16, 107, 519, 2675, 10000, 15625], 3.25.q_ed_tz
(16, 108, 528), [1, 16, 108, 528, 2700, 10000, 15625], 3.25.q_ee_ui
(16, 109, 537), [1, 16, 109, 537, 2725, 10000, 15625], 3.25.q_ef_ur
(16, 113, 574), [1, 16, 113, 574, 2825, 10000, 15625], 3.25.q_ej_wc
(16, 116, 608), [1, 16, 116, 608, 2900, 10000, 15625], 3.25.q_em_xk
(16, 117, 613), [1, 16, 117, 613, 2925, 10000, 15625], 3.25.q_en_xp
(16, 117, 617), [1, 16, 117, 617, 2925, 10000, 15625], 3.25.q_en_xt
(16, 117, 619), [1, 16, 117, 619, 2925, 10000, 15625], 3.25.q_en_xv
(16, 122, 668), [1, 16, 122, 668, 3050, 10000, 15625], 3.25.q_es_zs
(16, 123, 677), [1, 16, 123, 677, 3075, 10000, 15625], 3.25.q_et_bab
(16, 123, 679), [1, 16, 123, 679, 3075, 10000, 15625], 3.25.q_et_bad
(16, 126, 708), [1, 16, 126, 708, 3150, 10000, 15625], 3.25.q_ew_bbg
(16, 135, 799), [1, 16, 135, 799, 3375, 10000, 15625], 3.25.q_ff_bet
(16, 136, 808), [1, 16, 136, 808, 3400, 10000, 15625], 3.25.q_fg_bfc
(16, 139, 811), [1, 16, 139, 811, 3475, 10000, 15625], 3.25.q_fj_bff
(16, 139, 827), [1, 16, 139, 827, 3475, 10000, 15625], 3.25.q_fj_bfv
(16, 139, 838), [1, 16, 139, 838, 3475, 10000, 15625], 3.25.q_fj_bgg
(16, 140, 848), [1, 16, 140, 848, 3500, 10000, 15625], 3.25.q_fk_bgq
(16, 141, 819), [1, 16, 141, 819, 3525, 10000, 15625], 3.25.q_fl_bfn
(16, 141, 859), [1, 16, 141, 859, 3525, 10000, 15625], 3.25.q_fl_bhb
(16, 143, 833), [1, 16, 143, 833, 3575, 10000, 15625], 3.25.q_fn_bgb
(16, 147, 862), [1, 16, 147, 862, 3675, 10000, 15625], 3.25.q_fr_bhe
(16, 147, 891), [1, 16, 147, 891, 3675, 10000, 15625], 3.25.q_fr_bih
(16, 147, 897), [1, 16, 147, 897, 3675, 10000, 15625], 3.25.q_fr_bin
(16, 148, 884), [1, 16, 148, 884, 3700, 10000, 15625], 3.25.q_fs_bia
(16, 148, 896), [1, 16, 148, 896, 3700, 10000, 15625], 3.25.q_fs_bim
